商品名称,毛利额,销售额,利润率,销售数量
三全960g奶香馒头,5999018.0600000005,10552562.91,56.8880671076955,491790
养乐多100ml*5乳酸菌,5885780.37,10421174.65,70.13888237063298,42372
家之寓圆形24夹晒架,5425740.7,6849729.88,80.16869840940087,497332
本地小白菜,4065207.66,5421947.17,75.13275693382943,47081
金冠森香颂夹心蛋糕系列,3196718.04,5250340.25,57.97297566095908,63788
西域香妃蜜瓜,3119487.83,4483045.84,70.2511761848429,24334
丽芝士散装系列,2538768.68,3959797.33,64.21675414008133,130872
纯悦550ml矿物质水,2369456.11,5429004.96,43.49804466799122,277004
微爽日用245mm,2149950.7,5324656.430000001,40.339622060383185,140562
嘉士利115g威化饼,1585955.9400000002,2483723.65,63.97154564639467,76926
西红柿,1576947.26,2454720.99,63.97632796487464,29772
冬笋,1475416.34,2174531.39,67.87944760119504,21818
格力高55g草莓味百奇,1443049.52,2615880.96,55.11636971397972,72661
雕牌1500g洗洁精,1353341.33,2605478.22,52.002074516345104,58242
盐津铺子散装系列,520206.25,822090.65,63.298080117204925,22244
太太乐40g鸡精调味料,369273.08,685025.09,55.77021897337911,4538
罐装雪碧280ml装,244889.38,450208.53,53.68212766906691,13161
德芙巧克力,193396.49,299429.08,64.83673605858242,8724
多力葵花油500ml,83439.16999999998,178100.94,47.058932270657024,5414
香菇,54762.23,79486.61,68.66616691693251,382
